#1 
double table(8761,2) 
# time[s] 	 Q_flow[W]
9.464400000000000000e+06	1.500000000000000000e+05
9.468000000000000000e+06	1.500000000000000000e+05
9.471600000000000000e+06	1.500000000000000000e+05
9.475200000000000000e+06	1.500000000000000000e+05
9.478800000000000000e+06	1.500000000000000000e+05
9.482400000000000000e+06	1.500000000000000000e+05
9.486000000000000000e+06	1.500000000000000000e+05
9.489600000000000000e+06	1.500000000000000000e+05
9.493200000000000000e+06	1.500000000000000000e+05
9.496800000000000000e+06	1.500000000000000000e+05
9.500400000000000000e+06	1.500000000000000000e+05
9.504000000000000000e+06	1.500000000000000000e+05
9.507600000000000000e+06	1.500000000000000000e+05
9.511200000000000000e+06	1.500000000000000000e+05
9.514800000000000000e+06	1.500000000000000000e+05
9.518400000000000000e+06	1.500000000000000000e+05
9.522000000000000000e+06	1.500000000000000000e+05
9.525600000000000000e+06	1.500000000000000000e+05
9.529200000000000000e+06	1.500000000000000000e+05
9.532800000000000000e+06	1.500000000000000000e+05
9.536400000000000000e+06	1.500000000000000000e+05
9.540000000000000000e+06	1.500000000000000000e+05
9.543600000000000000e+06	1.500000000000000000e+05
9.547200000000000000e+06	1.500000000000000000e+05
9.550800000000000000e+06	1.500000000000000000e+05
9.554400000000000000e+06	1.500000000000000000e+05
9.558000000000000000e+06	1.500000000000000000e+05
9.561600000000000000e+06	1.500000000000000000e+05
9.565200000000000000e+06	1.500000000000000000e+05
9.568800000000000000e+06	1.500000000000000000e+05
9.572400000000000000e+06	1.500000000000000000e+05
9.576000000000000000e+06	1.500000000000000000e+05
9.579600000000000000e+06	1.500000000000000000e+05
9.583200000000000000e+06	1.500000000000000000e+05
9.586800000000000000e+06	1.500000000000000000e+05
9.590400000000000000e+06	1.500000000000000000e+05
9.594000000000000000e+06	1.500000000000000000e+05
9.597600000000000000e+06	1.500000000000000000e+05
9.601200000000000000e+06	1.500000000000000000e+05
9.604800000000000000e+06	1.500000000000000000e+05
9.608400000000000000e+06	1.500000000000000000e+05
9.612000000000000000e+06	1.500000000000000000e+05
9.615600000000000000e+06	1.500000000000000000e+05
9.619200000000000000e+06	1.500000000000000000e+05
9.622800000000000000e+06	1.500000000000000000e+05
9.626400000000000000e+06	1.500000000000000000e+05
9.630000000000000000e+06	1.500000000000000000e+05
9.633600000000000000e+06	1.500000000000000000e+05
9.637200000000000000e+06	1.500000000000000000e+05
9.640800000000000000e+06	1.500000000000000000e+05
9.644400000000000000e+06	1.500000000000000000e+05
9.648000000000000000e+06	1.500000000000000000e+05
9.651600000000000000e+06	1.500000000000000000e+05
9.655200000000000000e+06	1.500000000000000000e+05
9.658800000000000000e+06	1.500000000000000000e+05
9.662400000000000000e+06	1.500000000000000000e+05
9.666000000000000000e+06	1.500000000000000000e+05
9.669600000000000000e+06	1.500000000000000000e+05
9.673200000000000000e+06	1.500000000000000000e+05
9.676800000000000000e+06	1.500000000000000000e+05
9.680400000000000000e+06	1.500000000000000000e+05
9.684000000000000000e+06	1.500000000000000000e+05
9.687600000000000000e+06	1.500000000000000000e+05
9.691200000000000000e+06	1.500000000000000000e+05
9.694800000000000000e+06	1.500000000000000000e+05
9.698400000000000000e+06	1.500000000000000000e+05
9.702000000000000000e+06	1.500000000000000000e+05
9.705600000000000000e+06	1.500000000000000000e+05
9.709200000000000000e+06	1.500000000000000000e+05
9.712800000000000000e+06	1.500000000000000000e+05
9.716400000000000000e+06	1.500000000000000000e+05
9.720000000000000000e+06	1.500000000000000000e+05
9.723600000000000000e+06	1.500000000000000000e+05
9.727200000000000000e+06	1.500000000000000000e+05
9.730800000000000000e+06	1.500000000000000000e+05
9.734400000000000000e+06	1.500000000000000000e+05
9.738000000000000000e+06	1.500000000000000000e+05
9.741600000000000000e+06	1.500000000000000000e+05
9.745200000000000000e+06	1.500000000000000000e+05
9.748800000000000000e+06	1.500000000000000000e+05
9.752400000000000000e+06	1.500000000000000000e+05
9.756000000000000000e+06	1.500000000000000000e+05
9.759600000000000000e+06	1.500000000000000000e+05
9.763200000000000000e+06	1.500000000000000000e+05
9.766800000000000000e+06	1.500000000000000000e+05
9.770400000000000000e+06	1.500000000000000000e+05
9.774000000000000000e+06	1.500000000000000000e+05
9.777600000000000000e+06	1.500000000000000000e+05
9.781200000000000000e+06	1.500000000000000000e+05
9.784800000000000000e+06	1.500000000000000000e+05
9.788400000000000000e+06	1.500000000000000000e+05
9.792000000000000000e+06	1.500000000000000000e+05
9.795600000000000000e+06	1.500000000000000000e+05
9.799200000000000000e+06	1.500000000000000000e+05
9.802800000000000000e+06	1.500000000000000000e+05
9.806400000000000000e+06	1.500000000000000000e+05
9.810000000000000000e+06	1.500000000000000000e+05
9.813600000000000000e+06	1.500000000000000000e+05
9.817200000000000000e+06	1.500000000000000000e+05
9.820800000000000000e+06	1.500000000000000000e+05
9.824400000000000000e+06	1.500000000000000000e+05
9.828000000000000000e+06	1.500000000000000000e+05
9.831600000000000000e+06	1.500000000000000000e+05
9.835200000000000000e+06	1.500000000000000000e+05
9.838800000000000000e+06	1.500000000000000000e+05
9.842400000000000000e+06	1.500000000000000000e+05
9.846000000000000000e+06	1.500000000000000000e+05
9.849600000000000000e+06	1.500000000000000000e+05
9.853200000000000000e+06	1.500000000000000000e+05
9.856800000000000000e+06	1.500000000000000000e+05
9.860400000000000000e+06	1.500000000000000000e+05
9.864000000000000000e+06	1.500000000000000000e+05
9.867600000000000000e+06	1.500000000000000000e+05
9.871200000000000000e+06	1.500000000000000000e+05
9.874800000000000000e+06	1.500000000000000000e+05
9.878400000000000000e+06	1.500000000000000000e+05
9.882000000000000000e+06	1.500000000000000000e+05
